user_id,booking_id,show_id,booking_date,total_tickets,payment_status,name,email,phone_number,date_of_birth,payment_method,transaction_status,payment_date,movie_id,theater_id,screen_id,show_date,start_time,price_per_ticket,available_seats,title,genre,language,Recency,Frequency
US_2716,BK_6480,SH_8506,02-04-2024 21:19,4,Completed,Katherine Stone,KatherineStone@gmail.com,8327052421,14-07-1961,Debit Card,Success,02-04-2024 21:19,MV_4313,TH_92,SC_93,28-01-2025,21:30:00,185.84,52,Husband manage what,Romance,Telugu,637,1
US_2814,BK_6481,SH_8880,28-02-2024 03:49,1,Completed,William Hickman,WilliamHickman@gmail.com,8217059870,10-11-1967,Credit Card,Success,28-02-2024 03:49,MV_9520,TH_425,SC_10,16-05-2023,13:30:00,296.12,108,Four increase my,Sci-Fi,Bengali,671,1
US_6634,BK_6482,SH_2571,14-03-2025 23:44,2,Pending,Kristina Neal,KristinaNeal@gmail.com,7408339153,05-10-1954,Wallet,Failed,14-03-2025 23:44,MV_210,TH_10,SC_727,15-01-2025,10:30:00,389.78,165,Defense television,Sci-Fi,Malayalam,118,2
US_4318,BK_6483,SH_5492,08-05-2025 14:08,3,Completed,Jennifer Carpenter,JenniferCarpenter@gmail.com,9274620485,18-12-1999,Debit Card,Success,08-05-2025 14:08,MV_8340,TH_342,SC_286,30-04-2024,14:15:00,393.88,195,Tell miss,Sci-Fi,Bengali,167,2
US_5778,BK_6484,SH_7978,13-12-2024 04:22,1,Failed,Heather Barry,HeatherBarry@gmail.com,7976504731,28-04-1979,UPI,Success,13-12-2024 04:22,MV_15,TH_92,SC_244,04-03-2023,13:45:00,203.07,115,Day prevent,Comedy,English,169,2
US_4249,BK_6485,SH_8576,12-06-2025 21:19,4,Pending,Krista Fuller,KristaFuller@gmail.com,7109717629,26-12-1986,Debit Card,Failed,12-06-2025 21:19,MV_7935,TH_94,SC_290,03-04-2025,16:45:00,459.65,97,Surface total,Drama,Hindi,201,2
US_2776,BK_6486,SH_9052,14-12-2024 21:18,2,Pending,Ryan Palmer,RyanPalmer@gmail.com,7702658670,03-12-1985,Wallet,Success,14-12-2024 21:18,MV_4037,TH_367,SC_468,21-01-2023,14:45:00,257.68,151,Myself office high,Romance,Tamil,381,1
US_767,BK_6487,SH_2707,11-03-2025 01:20,1,Pending,Raymond Chapman,RaymondChapman@gmail.com,7918872725,18-08-2000,UPI,Success,11-03-2025 01:20,MV_5433,TH_40,SC_126,24-03-2023,17:45:00,378.34,150,Sometimes western whom,Thriller,Telugu,172,3
US_1205,BK_6488,SH_6287,06-10-2025 07:16,4,Completed,Michael Lopez,MichaelLopez@gmail.com,7459538521,20-09-1964,Wallet,Refunded,06-10-2025 07:16,MV_9704,TH_87,SC_978,11-07-2023,22:30:00,278.16,146,Human itself,Drama,English,23,4
US_455,BK_6489,SH_9920,23-07-2025 19:22,3,Pending,Alfred Galvan,AlfredGalvan@gmail.com,9167398598,03-09-1963,Credit Card,Failed,23-07-2025 19:22,MV_1899,TH_178,SC_134,21-02-2025,15:00:00,350.61,80,Trip road instead fire,Sci-Fi,Hindi,160,3
US_7608,BK_6490,SH_6358,13-06-2024 23:12,4,Failed,Brittany Sanchez,BrittanySanchez@gmail.com,7016981865,22-09-1977,Net Banking,Success,13-06-2024 23:12,MV_4522,TH_480,SC_92,17-08-2025,21:30:00,278.96,147,Indicate reveal,Romance,Kannada,543,4
US_2895,BK_6491,SH_3748,21-06-2024 14:56,4,Completed,Meghan Hernandez,MeghanHernandez@gmail.com,7231180572,04-11-1964,Net Banking,Success,21-06-2024 14:56,MV_4673,TH_186,SC_855,13-02-2024,16:15:00,242.71,135,Short deep what,Sci-Fi,English,151,2
US_2283,BK_6492,SH_1085,05-10-2025 08:47,3,Completed,Natalie Martinez,NatalieMartinez@gmail.com,9901884389,13-05-1961,Wallet,Success,05-10-2025 08:47,MV_4855,TH_34,SC_200,21-07-2023,17:30:00,194.71,150,Service late direction,Horror,Tamil,86,2
US_7395,BK_6493,SH_8981,16-04-2024 15:54,3,Completed,Scott Nunez,ScottNunez@gmail.com,7275447584,19-03-1980,Net Banking,Success,16-04-2024 15:54,MV_7909,TH_300,SC_244,15-01-2023,18:45:00,411.86,174,After role sell,Sci-Fi,Tamil,231,2
US_9319,BK_6494,SH_5812,28-11-2025 08:20,3,Completed,David Bryant,DavidBryant@gmail.com,8804910908,31-08-1983,Net Banking,Success,28-11-2025 08:20,MV_8699,TH_122,SC_166,07-11-2024,19:45:00,438.43,53,Degree voice challenge,Action,Telugu,32,3
US_8310,BK_6495,SH_4982,29-06-2025 09:04,1,Pending,Sara Carroll,SaraCarroll@gmail.com,8124418460,10-09-1998,Credit Card,Refunded,29-06-2025 09:04,MV_1724,TH_332,SC_859,18-08-2023,16:15:00,216.16,154,Green turn option,Action,Bengali,64,3
US_1772,BK_6496,SH_9911,01-02-2024 03:25,2,Completed,Amanda Hardin,AmandaHardin@gmail.com,8858848143,27-11-1964,Debit Card,Success,01-02-2024 03:25,MV_9747,TH_289,SC_735,01-12-2025,20:15:00,216.06,132,Guess prevent condition,Comedy,Kannada,568,2
US_1254,BK_6497,SH_3101,04-09-2024 22:21,3,Completed,Sarah Randolph,SarahRandolph@gmail.com,9151274018,21-05-1958,Credit Card,Success,04-09-2024 22:21,MV_1861,TH_247,SC_414,30-07-2025,19:45:00,236.21,158,Information although,Thriller,Telugu,482,1
US_4280,BK_6498,SH_5322,01-05-2025 11:16,1,Completed,Christina Hudson,ChristinaHudson@gmail.com,9649206744,11-09-1968,Debit Card,Success,01-05-2025 11:16,MV_6565,TH_127,SC_11,26-05-2025,12:00:00,374.53,168,Quickly rather ask,Romance,Malayalam,193,6
US_414,BK_6499,SH_2004,15-06-2025 10:10,4,Completed,Joanna Pacheco,JoannaPacheco@gmail.com,7172964311,23-09-2004,Net Banking,Success,15-06-2025 10:10,MV_9960,TH_85,SC_456,09-04-2024,16:45:00,222.55,98,Challenge affect recognize,Drama,Kannada,198,4
US_6922,BK_6500,SH_7748,13-12-2025 13:56,3,Completed,Edward White,EdwardWhite@gmail.com,7843721088,11-11-1960,UPI,Success,13-12-2025 13:56,MV_3304,TH_290,SC_780,25-10-2025,16:15:00,497.84,85,Lot we pass,Action,Bengali,17,2
US_5227,BK_6501,SH_4386,10-12-2024 13:42,4,Completed,Ann Martin,AnnMartin@gmail.com,7305434735,23-07-1956,Wallet,Success,10-12-2024 13:42,MV_35,TH_110,SC_197,19-03-2025,20:30:00,460.98,157,Important true,Romance,English,385,1
US_7966,BK_6502,SH_9057,16-04-2025 18:00,4,Completed,Jason Norris,JasonNorris@gmail.com,7408418042,06-05-2001,UPI,Success,16-04-2025 18:00,MV_6311,TH_237,SC_436,06-12-2023,15:30:00,433.46,81,Realize table pull,Sci-Fi,Kannada,258,1
US_8118,BK_6503,SH_9220,02-09-2024 23:26,1,Completed,Gregory Hall,GregoryHall@gmail.com,8539688258,22-12-1957,Credit Card,Failed,02-09-2024 23:26,MV_454,TH_102,SC_990,25-08-2025,11:15:00,151.71,50,Decade share safe television,Thriller,Tamil,484,2
US_662,BK_6504,SH_7696,27-07-2025 04:53,4,Completed,Emma Butler,EmmaButler@gmail.com,7214922653,07-06-1977,Wallet,Success,27-07-2025 04:53,MV_9494,TH_352,SC_295,21-01-2023,15:15:00,184.49,64,Together floor plan,Drama,Bengali,156,1
US_4714,BK_6505,SH_4764,04-08-2024 17:17,2,Completed,Randy Kennedy,RandyKennedy@gmail.com,7073613906,10-03-1964,Credit Card,Success,04-08-2024 17:17,MV_2763,TH_408,SC_335,06-05-2023,11:45:00,348.06,121,Understand side situation,Romance,Hindi,513,1
US_4561,BK_6506,SH_1234,27-02-2025 03:32,2,Completed,Christopher Murphy,ChristopherMurphy@gmail.com,9673433945,09-02-1982,UPI,Success,27-02-2025 03:32,MV_1279,TH_325,SC_986,17-11-2025,15:15:00,243.36,73,Election feel,Sci-Fi,Telugu,306,1
US_5944,BK_6507,SH_2738,08-09-2024 07:30,2,Completed,Jesse Martin,JesseMartin@gmail.com,9712349774,27-03-1984,UPI,Success,08-09-2024 07:30,MV_4802,TH_49,SC_58,23-08-2024,20:30:00,419.39,182,Go up while,Action,Tamil,478,1
US_1171,BK_6508,SH_6343,02-11-2024 14:31,3,Completed,Tina Taylor,TinaTaylor@gmail.com,7082982513,09-12-1967,Debit Card,Success,02-11-2024 14:31,MV_6400,TH_101,SC_373,22-09-2025,17:00:00,296.8,86,Head increase big,Horror,Hindi,423,2
US_4183,BK_6509,SH_5953,02-11-2024 08:17,3,Completed,Cody Morris,CodyMorris@gmail.com,8962726263,07-11-1958,Credit Card,Failed,02-11-2024 08:17,MV_8512,TH_205,SC_730,06-01-2025,17:45:00,450.24,169,Address clear,Drama,English,423,2
US_4572,BK_6510,SH_6892,09-07-2024 20:15,1,Completed,Wyatt Rodriguez,WyattRodriguez@gmail.com,8412296284,07-05-2001,Credit Card,Success,09-07-2024 20:15,MV_8290,TH_310,SC_840,02-01-2025,20:45:00,346.22,122,Fast,Romance,Malayalam,539,1
US_552,BK_6511,SH_3716,11-12-2024 06:52,4,Pending,Angel Gordon,AngelGordon@gmail.com,9852367898,31-03-1965,UPI,Success,11-12-2024 06:52,MV_5718,TH_348,SC_939,09-01-2025,21:00:00,308.77,98,Service,Sci-Fi,English,109,4
US_2777,BK_6512,SH_4150,21-09-2024 19:23,2,Failed,Jenny Gray,JennyGray@gmail.com,8091225239,13-01-1966,Credit Card,Success,21-09-2024 19:23,MV_8457,TH_283,SC_205,12-04-2023,15:15:00,482.4,177,Industry,Comedy,English,465,1
US_6782,BK_6513,SH_4914,18-10-2024 06:33,1,Completed,Alex Lambert,AlexLambert@gmail.com,7135220251,01-08-1971,UPI,Success,18-10-2024 06:33,MV_7256,TH_455,SC_322,13-04-2024,21:30:00,478.45,96,Above someone something,Comedy,Hindi,438,3
US_288,BK_6514,SH_7926,06-12-2024 08:16,2,Completed,Carolyn Miller,CarolynMiller@gmail.com,7997479784,26-01-2007,Wallet,Success,06-12-2024 08:16,MV_2048,TH_48,SC_48,19-10-2025,15:15:00,452.86,118,Television to,Horror,Malayalam,64,4
US_8897,BK_6515,SH_1526,26-10-2024 11:06,2,Completed,Brian Pacheco,BrianPacheco@gmail.com,7870901094,26-05-1986,Wallet,Success,26-10-2024 11:06,MV_6713,TH_365,SC_959,21-11-2025,11:30:00,156.86,199,Realize do her,Comedy,Tamil,430,2
US_7020,BK_6516,SH_7761,30-04-2024 19:53,2,Completed,Cristian Smith,CristianSmith@gmail.com,7698787715,26-11-1991,Debit Card,Success,30-04-2024 19:53,MV_5808,TH_219,SC_360,03-01-2024,20:30:00,257.69,98,Best unit,Drama,Hindi,49,3
US_6886,BK_6517,SH_3829,29-07-2024 06:07,2,Completed,Anthony Werner,AnthonyWerner@gmail.com,9113613203,02-11-2004,Debit Card,Success,29-07-2024 06:07,MV_2098,TH_297,SC_36,13-02-2024,22:45:00,418.78,65,Situation ago skill,Thriller,Kannada,519,2
US_3251,BK_6518,SH_7327,13-09-2025 15:03,3,Completed,Dr. Morgan Young,Dr.Morgan@gmail.com,8915783055,03-09-1998,Wallet,Success,13-09-2025 15:03,MV_3615,TH_32,SC_929,04-04-2023,13:00:00,401.67,111,Mother seem,Romance,Tamil,108,2
US_9370,BK_6519,SH_3807,20-03-2025 14:57,2,Failed,Michael Olsen,MichaelOlsen@gmail.com,8119753109,15-03-1976,Credit Card,Success,20-03-2025 14:57,MV_626,TH_434,SC_741,15-01-2024,14:30:00,402.7,156,Kind role worker,Drama,Tamil,285,1
US_6553,BK_6520,SH_7614,13-11-2025 16:21,3,Completed,Charlene Black,CharleneBlack@gmail.com,9572778675,02-11-1958,UPI,Success,13-11-2025 16:21,MV_7833,TH_1,SC_340,12-12-2025,10:45:00,437.52,172,Movie rate difference,Horror,Bengali,47,4
US_5074,BK_6521,SH_9435,12-07-2025 03:32,4,Completed,Tyler Baker,TylerBaker@gmail.com,8310975756,07-08-1992,UPI,Success,12-07-2025 03:32,MV_7333,TH_477,SC_726,21-09-2024,13:15:00,240.42,185,Entire minute,Comedy,Malayalam,171,2
US_7437,BK_6522,SH_9209,28-07-2024 04:30,3,Completed,Sherri Guzman,SherriGuzman@gmail.com,7181674361,20-08-1993,Wallet,Success,28-07-2024 04:30,MV_1238,TH_119,SC_786,30-07-2023,13:30:00,181.82,180,Century class out,Action,Tamil,45,3
US_7213,BK_6523,SH_8970,18-04-2024 09:48,1,Completed,Brittney Bradley,BrittneyBradley@gmail.com,8934098662,13-11-1989,Net Banking,Success,18-04-2024 09:48,MV_5758,TH_222,SC_137,18-11-2024,21:30:00,163.66,148,Statement wrong why,Sci-Fi,English,621,1
US_8481,BK_6524,SH_6645,28-09-2024 17:21,4,Completed,Jill Rhodes,JillRhodes@gmail.com,7371769746,07-03-1975,Net Banking,Success,28-09-2024 17:21,MV_3961,TH_71,SC_68,17-06-2024,15:30:00,200.65,135,Good brother throw prove,Action,Malayalam,398,2
US_9793,BK_6525,SH_6320,12-10-2025 22:27,2,Completed,Laura Patel,LauraPatel@gmail.com,8350372883,11-02-1994,Credit Card,Success,12-10-2025 22:27,MV_4320,TH_374,SC_111,27-09-2024,17:45:00,491.95,148,New enter,Thriller,Hindi,79,3
US_584,BK_6526,SH_4292,13-09-2024 16:53,2,Failed,Denise Martinez,DeniseMartinez@gmail.com,7655944674,08-07-2004,UPI,Success,13-09-2024 16:53,MV_8887,TH_225,SC_955,26-05-2025,20:00:00,448.42,191,Cup live member,Action,English,317,2
US_3401,BK_6527,SH_4648,16-01-2024 01:59,1,Completed,Frank Flores,FrankFlores@gmail.com,8331705526,27-05-1963,Credit Card,Success,16-01-2024 01:59,MV_8909,TH_151,SC_627,27-06-2025,18:45:00,324.82,128,Method who,Thriller,Malayalam,308,2
US_3048,BK_6528,SH_6827,31-08-2024 18:59,4,Completed,Alyssa Zimmerman,AlyssaZimmerman@gmail.com,9689765881,11-07-2004,Net Banking,Success,31-08-2024 18:59,MV_3232,TH_423,SC_817,07-09-2023,10:15:00,186.92,142,Situation,Action,Bengali,324,2
US_4777,BK_6529,SH_8214,19-07-2024 01:13,3,Completed,Brandon Perkins,BrandonPerkins@gmail.com,8209458323,16-09-1968,Net Banking,Success,19-07-2024 01:13,MV_476,TH_350,SC_525,17-05-2024,13:15:00,291.15,195,Either arrive,Horror,Malayalam,529,1
US_616,BK_6530,SH_9693,20-05-2024 20:45,2,Pending,Matthew Schwartz,MatthewSchwartz@gmail.com,9674779867,27-01-1986,Credit Card,Success,20-05-2024 20:45,MV_8041,TH_224,SC_653,23-04-2025,17:00:00,361.01,67,Because rise forget,Drama,English,568,2
US_4852,BK_6531,SH_7782,11-09-2024 04:27,3,Failed,Brian Davis,BrianDavis@gmail.com,9162805370,21-08-1969,UPI,Failed,11-09-2024 04:27,MV_132,TH_282,SC_175,09-08-2024,16:45:00,226.39,189,Around sound,Thriller,Malayalam,311,4
US_7618,BK_6532,SH_8697,22-12-2025 03:37,3,Completed,Carla Patterson,CarlaPatterson@gmail.com,8854522112,17-02-2003,Net Banking,Success,22-12-2025 03:37,MV_7787,TH_286,SC_585,02-07-2024,15:00:00,376.8,195,Four increase my,Action,Bengali,8,3
US_8111,BK_6533,SH_4240,27-08-2024 05:01,3,Completed,Janice Jones,JaniceJones@gmail.com,8667152787,07-04-1954,Debit Card,Success,27-08-2024 05:01,MV_6052,TH_432,SC_375,16-01-2024,18:00:00,263.41,183,Television to,Drama,Malayalam,436,2
US_8626,BK_6534,SH_4744,19-04-2025 20:41,4,Pending,Darlene Gray,DarleneGray@gmail.com,9892103364,10-05-1963,Wallet,Success,19-04-2025 20:41,MV_5795,TH_90,SC_668,16-06-2025,17:45:00,385.72,193,Pass guess father,Thriller,Telugu,255,1
US_8198,BK_6535,SH_3931,21-06-2024 21:22,2,Completed,Jeffrey Leonard,JeffreyLeonard@gmail.com,9546307495,21-01-1964,UPI,Success,21-06-2024 21:22,MV_7011,TH_341,SC_315,12-06-2025,19:15:00,484.78,82,Water information method,Action,English,557,1
US_8135,BK_6536,SH_3984,10-10-2024 02:00,3,Completed,Hannah Dickson,HannahDickson@gmail.com,7822843413,04-07-1994,Net Banking,Success,10-10-2024 02:00,MV_3844,TH_114,SC_247,29-09-2024,10:30:00,261.2,124,Six traditional minute,Drama,Hindi,339,3
US_7309,BK_6537,SH_8350,13-11-2024 02:54,2,Failed,William Paul,WilliamPaul@gmail.com,7432905450,06-01-2007,Debit Card,Success,13-11-2024 02:54,MV_8066,TH_160,SC_692,26-12-2024,20:30:00,437.72,114,Enjoy task television,Romance,English,412,2
US_3934,BK_6538,SH_9269,17-07-2024 13:25,4,Completed,Russell Bird,RussellBird@gmail.com,9071626099,05-12-1964,Debit Card,Success,17-07-2024 13:25,MV_2543,TH_432,SC_65,25-07-2025,14:45:00,281.74,185,Employee lead not,Romance,Telugu,531,1
US_5716,BK_6539,SH_4874,20-02-2024 09:48,3,Completed,Rhonda Allen,RhondaAllen@gmail.com,7351994323,20-02-1974,Wallet,Success,20-02-2024 09:48,MV_7199,TH_251,SC_794,16-02-2023,12:15:00,240.98,87,Office three,Romance,Hindi,256,3
US_7959,BK_6540,SH_7441,02-03-2025 10:34,2,Completed,Abigail Parsons MD,AbigailParsons@gmail.com,7245073867,07-02-1964,UPI,Success,02-03-2025 10:34,MV_5173,TH_307,SC_211,13-02-2024,14:15:00,483.14,187,Beyond show,Drama,Kannada,303,2
US_1094,BK_6541,SH_469,20-11-2024 12:47,1,Completed,Michael Sims,MichaelSims@gmail.com,7977144369,27-03-1992,Debit Card,Success,20-11-2024 12:47,MV_4851,TH_179,SC_969,04-11-2023,21:45:00,316.05,60,To thing,Action,Hindi,405,3
US_5477,BK_6542,SH_5866,10-02-2024 23:28,1,Completed,Douglas Morton,DouglasMorton@gmail.com,9570164208,20-04-1975,Debit Card,Success,10-02-2024 23:28,MV_476,TH_297,SC_707,27-05-2024,18:15:00,455.72,88,Either arrive,Horror,Malayalam,431,2
US_7639,BK_6543,SH_3699,11-12-2024 00:41,3,Pending,Stephanie Lopez,StephanieLopez@gmail.com,9914094302,19-05-1998,UPI,Success,11-12-2024 00:41,MV_469,TH_390,SC_953,23-01-2023,21:15:00,474.36,66,Front service red,Romance,Telugu,3,4
US_9657,BK_6544,SH_1645,18-02-2024 04:51,2,Pending,Timothy Farley,TimothyFarley@gmail.com,9927320596,22-07-1985,Debit Card,Success,18-02-2024 04:51,MV_3538,TH_431,SC_964,20-03-2024,14:00:00,321.49,167,Head minute,Horror,English,12,3
US_3366,BK_6545,SH_8914,14-09-2024 01:44,4,Failed,Laura Kelley,LauraKelley@gmail.com,9306783871,15-02-1998,Credit Card,Failed,14-09-2024 01:44,MV_8598,TH_48,SC_715,21-07-2023,16:15:00,188,57,Win officer during leader,Sci-Fi,Malayalam,472,1
US_367,BK_6546,SH_1717,08-08-2024 08:27,1,Completed,Courtney Rodriguez,CourtneyRodriguez@gmail.com,7262065463,16-04-1983,Credit Card,Success,08-08-2024 08:27,MV_7251,TH_391,SC_594,17-08-2025,17:30:00,319.81,173,Century class out,Horror,Kannada,159,3
US_6282,BK_6547,SH_6940,09-08-2024 22:40,4,Completed,Anna Love,AnnaLove@gmail.com,8802054904,24-02-1964,Net Banking,Success,09-08-2024 22:40,MV_2966,TH_138,SC_936,20-08-2024,19:15:00,266.39,187,Man evidence woman,Comedy,Bengali,78,3
US_8495,BK_6548,SH_8951,09-06-2024 18:09,3,Completed,Valerie Contreras,ValerieContreras@gmail.com,8580063908,17-05-1986,Wallet,Success,09-06-2024 18:09,MV_7872,TH_31,SC_972,23-12-2025,13:00:00,252.49,123,Hit difficult skill,Romance,Telugu,569,1
US_5939,BK_6549,SH_5443,02-12-2024 22:27,4,Completed,Rose Jackson,RoseJackson@gmail.com,7898083603,09-09-1995,Wallet,Success,02-12-2024 22:27,MV_5811,TH_261,SC_46,13-06-2024,22:30:00,310.2,163,Choice watch,Sci-Fi,Malayalam,393,1
US_5603,BK_6550,SH_2441,09-03-2025 11:51,3,Completed,Maria Sanders,MariaSanders@gmail.com,9531537445,07-04-1991,UPI,Failed,09-03-2025 11:51,MV_8753,TH_385,SC_748,07-06-2023,13:45:00,305.81,103,Important central politics,Romance,Tamil,296,2
US_7945,BK_6551,SH_7047,02-02-2024 07:53,4,Completed,Julie Martinez,JulieMartinez@gmail.com,9948695882,01-03-1968,Credit Card,Success,02-02-2024 07:53,MV_8913,TH_286,SC_954,23-02-2024,18:30:00,234.43,128,All,Drama,Tamil,321,3
US_1882,BK_6552,SH_4457,06-12-2025 09:25,1,Failed,Matthew Davis,MatthewDavis@gmail.com,9880834207,17-12-1995,UPI,Success,06-12-2025 09:25,MV_3152,TH_482,SC_97,18-05-2024,21:15:00,335.85,67,Technology computer loss,Horror,Hindi,24,1
US_6664,BK_6553,SH_2650,03-12-2025 15:45,2,Completed,David Skinner,DavidSkinner@gmail.com,7083399500,13-01-1986,Wallet,Success,03-12-2025 15:45,MV_2742,TH_15,SC_521,28-08-2023,20:00:00,376.99,160,Not hear experience,Sci-Fi,Tamil,27,2
US_6265,BK_6554,SH_7227,02-07-2024 09:38,1,Completed,Sylvia Dalton,SylviaDalton@gmail.com,7955469134,09-12-1956,Debit Card,Success,02-07-2024 09:38,MV_7192,TH_5,SC_919,06-07-2023,15:30:00,328.74,84,Sit not reduce,Comedy,Telugu,546,1
US_4945,BK_6555,SH_8638,19-12-2024 12:39,2,Completed,Sarah Nelson,SarahNelson@gmail.com,7685899100,29-12-1976,Debit Card,Success,19-12-2024 12:39,MV_8352,TH_450,SC_259,05-02-2023,15:15:00,341.95,95,Degree art already,Action,English,376,2
US_8694,BK_6556,SH_419,14-01-2024 17:34,1,Completed,Richard Cook,RichardCook@gmail.com,9749396473,03-08-1976,Credit Card,Success,14-01-2024 17:34,MV_5035,TH_397,SC_545,13-01-2024,22:00:00,469.59,93,Cold trip,Comedy,Bengali,716,1
US_6797,BK_6557,SH_1534,02-08-2025 06:38,3,Completed,Samantha Parker,SamanthaParker@gmail.com,9484736601,17-12-1994,UPI,Success,02-08-2025 06:38,MV_4513,TH_237,SC_233,01-05-2025,12:15:00,410.35,171,Choice watch,Horror,Tamil,150,4
US_47,BK_6558,SH_5961,26-04-2025 00:57,3,Completed,John Pierce,JohnPierce@gmail.com,7047238755,23-05-2006,UPI,Success,26-04-2025 00:57,MV_9172,TH_217,SC_654,14-06-2024,18:45:00,445.47,93,Successful place,Thriller,Hindi,248,2
US_5145,BK_6559,SH_2219,15-05-2025 14:25,3,Completed,Molly White,MollyWhite@gmail.com,7593595139,28-09-2003,Credit Card,Success,15-05-2025 14:25,MV_199,TH_459,SC_190,23-08-2024,18:00:00,465.52,104,More will,Action,Kannada,229,2
US_7109,BK_6560,SH_7830,29-08-2024 00:37,3,Completed,Jonathan Vasquez,JonathanVasquez@gmail.com,7634676039,14-10-1976,Wallet,Success,29-08-2024 00:37,MV_3278,TH_424,SC_120,13-08-2023,17:15:00,231.18,89,History those participant,Drama,Telugu,166,3
US_7433,BK_6561,SH_6592,22-09-2025 09:52,1,Completed,Steven Martin,StevenMartin@gmail.com,8030091785,10-12-1971,Credit Card,Success,22-09-2025 09:52,MV_7660,TH_432,SC_40,17-11-2025,21:30:00,326.15,50,Front service red,Drama,Bengali,99,3
US_9993,BK_6562,SH_8530,24-09-2024 20:08,3,Completed,Sean Warren,SeanWarren@gmail.com,7413338072,30-04-2000,Wallet,Success,24-09-2024 20:08,MV_5415,TH_193,SC_480,29-07-2025,19:15:00,165.86,167,Human deep,Thriller,Kannada,104,2
US_6296,BK_6563,SH_7564,01-10-2024 04:02,1,Completed,Annette Walters,AnnetteWalters@gmail.com,7404203411,04-09-1996,Credit Card,Success,01-10-2024 04:02,MV_1424,TH_30,SC_606,29-02-2024,20:15:00,303.14,178,Sure camera,Romance,Kannada,201,4
US_7447,BK_6564,SH_8590,12-01-2025 02:52,4,Completed,Chad Thornton,ChadThornton@gmail.com,7094913865,23-03-1957,Credit Card,Success,12-01-2025 02:52,MV_8921,TH_190,SC_351,02-11-2025,18:00:00,482.5,84,Rich,Drama,Hindi,352,1
US_8103,BK_6565,SH_3659,13-07-2025 15:06,3,Completed,Ann Barnett,AnnBarnett@gmail.com,8333433698,18-10-2006,UPI,Success,13-07-2025 15:06,MV_9932,TH_238,SC_255,20-01-2023,12:00:00,217.66,155,Radio expert,Drama,Tamil,170,1
US_3636,BK_6566,SH_9606,27-04-2024 00:46,3,Completed,Stephen Parks,StephenParks@gmail.com,7253556689,27-08-1957,Debit Card,Success,27-04-2024 00:46,MV_9756,TH_32,SC_612,23-09-2024,22:30:00,324.62,154,Above someone something,Sci-Fi,Malayalam,612,1
US_5856,BK_6567,SH_1767,01-08-2025 07:55,1,Completed,Stacey Davis,StaceyDavis@gmail.com,8684198572,12-09-1986,Debit Card,Success,01-08-2025 07:55,MV_9828,TH_238,SC_320,29-08-2024,11:15:00,235.73,174,Four true,Action,Tamil,151,3
US_7158,BK_6568,SH_1970,11-09-2024 10:20,1,Completed,Mr. Daniel King Jr.,Mr.Daniel@gmail.com,9630037154,01-11-2001,Net Banking,Success,11-09-2024 10:20,MV_2267,TH_134,SC_267,23-07-2024,17:15:00,435.71,160,Win business audience,Horror,English,475,2
US_6965,BK_6569,SH_2370,02-12-2025 14:27,3,Completed,Sharon Miller,SharonMiller@gmail.com,8661265860,10-08-1954,Debit Card,Success,02-12-2025 14:27,MV_4960,TH_343,SC_456,01-07-2023,10:30:00,429.95,178,Herself must,Sci-Fi,Telugu,28,2
US_6597,BK_6570,SH_9799,30-09-2024 12:30,2,Completed,Teresa Carter,TeresaCarter@gmail.com,9150636902,24-05-1983,Net Banking,Success,30-09-2024 12:30,MV_2705,TH_373,SC_749,12-11-2023,18:45:00,298.64,173,Good brother throw prove,Sci-Fi,Telugu,456,1
US_5938,BK_6571,SH_1661,01-05-2025 11:47,3,Completed,David Perkins,DavidPerkins@gmail.com,7907339619,29-08-1991,Debit Card,Success,01-05-2025 11:47,MV_6495,TH_207,SC_205,08-11-2025,17:00:00,371.73,187,Crime,Thriller,Tamil,243,2
US_9200,BK_6572,SH_2979,20-06-2024 10:22,4,Completed,Jade Rogers,JadeRogers@gmail.com,9340749763,15-09-1979,Wallet,Success,20-06-2024 10:22,MV_3018,TH_383,SC_855,26-07-2025,14:00:00,318.66,81,Alone full,Action,Tamil,43,3
US_8838,BK_6573,SH_5824,15-08-2024 05:22,4,Completed,Wyatt Cortez,WyattCortez@gmail.com,8958473388,05-08-1977,Wallet,Success,15-08-2024 05:22,MV_9688,TH_467,SC_661,24-04-2025,21:45:00,465.58,158,Stuff collection,Horror,Bengali,302,2
